1ADB2AD1,2,2,7,Card in corner,A9,
1ADB0C51,1,2,7,Bridge chest 2,A5,
1ADB1B11,1,2,7,Deck point chest 1,6F,
1ADB1A91,1,2,7,Deck point chest 2,A9,
1ADB1A11,1,2,7,Deck point chest 3,6F,
1ADB0A51,2,2,7,Card in throneroom,B8,
1C613621,1,2,8,Chest 1,9D,
1C6134A1,1,2,8,Chest 2,A1,
1C6130E1,1,2,8,Chest 3 (puzzle),80,
1C612C61,1,2,8,Chest 4,88,
1C612921,1,2,8,Chest 5,73,
1C6129A1,1,2,8,Chest 6,A2,
1C612861,1,2,8,Chest 7,B8,
1CB0D1C1,1,2,9,Chest 1,8F,
1CB0D241,1,2,9,Chest 2,8F,
1CB0CA41,1,2,9,Chest 3,93,
1CB0BFC1,1,2,9,Frozen pond chest 1,7F,
1CB0BF41,1,2,9,Frozen pond chest 2,91,
1CB0C201,1,2,9,Ravine chest 1,71,
1CB0C5C1,1,2,9,Ravine chest 2,71,
1CB0C641,1,2,9,Ravine chest 3,71,
1CB0C701,2,2,9,Card in ravine,A2,
1CB0BC01,2,2,9,Ice Golem's card,CA,
1CB0B281,1,2,9,Deckpoint chest 1,D1,
1CB0B201,1,2,9,Deckpoint chest 2,9A,
1CB0B401,1,2,9,Final chest 1,8F,
1CB0B381,1,2,9,Final chest 2,88,
1CB0B481,1,2,9,Final chest 3,8F,
1D3C6D51,1,3,10,Chest 1,A5,
1D3C6FD1,1,3,10,Chest 2,B3,
1D3C6511,1,3,10,Chest 3,9F,
1D3C5911,1,3,10,Chest 4,AE,
1D3C5891,1,3,10,Chest 5,AE,
1D3C76D1,2,3,10,Gravestone card,84,
1D3C5CD1,2,3,10,Card near dog house,BC,
1D3C5051,1,3,10,Chest 6,9D,
1D3C5011,2,3,10,Card under chair,B6,
1D3C5291,2,3,10,Card under boxes,80,
1D3C4151,1,3,10,Chest 7,AB,
1D3C4C11,1,3,10,Chest behind boxes 1,B6,
1D3C4B91,1,3,10,Chest behind boxes 2,83,
1D3C3A91,1,3,10,Chest 8,BC,
1D3C3B11,1,3,10,Chest 9,C5,
1B2DADD1,2,2,11,Under crystal,68,
1B2DBED1,1,2,11,Chest 1,88,
1B2DCF91,1,2,11,Chest 2,AB,
1B2DAC51,1,2,11,Chest 3,C8,
1B2DED91,1,2,11,Chest 4,C8,
1B2DCD51,1,2,11,Chest 5,88,
1B2DED11,1,2,11,Chest 6,A9,
1B2DD811,1,2,11,Chest 7,BA,
1B2DD791,1,2,11,Chest 8,C8,
1B2DD711,1,2,11,Chest 9,C8,
1B2DE291,2,2,11,Card next to pickaxe,CE,
1B2DD411,1,2,11,Chest 10,74,
1D8EAC51,1,2,12,Chest 1,AE,
1D8EACD1,1,2,12,Chest 2,A5,
1D8EA9D1,1,2,12,Alcove chest 1,AB,
1D8EAA51,1,2,12,Alcove chest 2,74,
1D8EAAD1,1,2,12,Alcove chest 3,A2,
1D8E8951,1,2,12,Chest 3,BA,
1D8E9091,2,2,12,Corpse 1,B1,
1D8E9211,2,2,12,Zombie Dragon's card,8C,
1D8EA2D1,2,2,12,Corpse 2,9D,
1D8E9391,2,2,12,Corpse 3,B3,
1D8EA311,1,2,12,Chest 4,AE,
1D8EA391,1,2,12,Chest 5,AA,
1D8E9811,1,2,12,Chest 6,AA,
1D8E9791,1,2,12,Chest 7,A1,
1D8E9711,1,2,12,Chest 8,AE,
1DE35291,1,2,13,Left elevator chest 1,66,
1DE35311,1,2,13,Left elevator chest 2,80,
1DE35D91,1,2,13,Right elevator chest 1,66,
1DE35E11,1,2,13,Right elevator chest 2,7A,
8A737,4,2,13,Warrior of Wyht (key),FF,8A757
1DE34191,1,2,13,Left dining room chest,74,
1DE33091,1,4,13,Prince's chest,86,
1E21F161,1,4,14,Right of entrance chest,85,
1E21EA61,2,4,14,Under leftside pew,CD,
1E21E8E1,3,4,14,Red Candle chest,FF,
1E21EDA1,3,4,14,Blue Candle chest,FF,
1E21E0E1,3,4,14,Yellow candle chest,FF,
1E21E4A1,3,4,14,Green candle chest,FF,
1E21E661,2,4,14,Under rightside pew,B2,
1E21DC21,3,4,14,Old sheet music chest,FF,
1E21D1E1,1,4,14,Chest near organ,9F,
1E21CFE1,1,5,14,Coffin,87,
1E769B01,1,7,15,Chest 1,A2,
1E768A81,1,7,15,Chest 2,BA,
1E768A01,1,7,15,Chest 3,8E,
1E767801,1,7,15,Chest 4,A2,
1E7660C1,1,7,15,Chest 5,A7,
1E766041,1,7,15,Chest 6,CF,
1E765541,2,7,15,Card in bushes,86,
1E766741,2,7,15,Card under stairs,70,
1E767E81,1,7,15,Chest 7,AE,
1E767F01,1,7,15,Chest 8,AE,
1E767F81,1,7,15,Chest 9,B8,
1E769841,1,7,15,Chest 10,84,
1E7682C1,1,7,15,Chest 11,B8,
1E768341,1,7,15,Chest 12,AE,
1E7683C1,1,7,15,Chest 13,B8,
1E7672C1,2,7,15,Hydra's card,B7,
1E766841,3,7,15,Stone of Cleansing chest,FF,
1EF9A131,1,6,16,Dead-end chest 1,B0,
1EF9A0B1,1,6,16,Dead-end chest 2,B5,
1EF97C31,1,6,16,Left path chest 1,B6,
1EF98D31,1,6,16,Left path chest 2,AE,
1EF98631,1,6,16,Left path chest 3,AE,
1EF985B1,1,6,16,Left path chest 4,AE,
1EF98531,1,6,16,Left path chest 5,AE,
1EF98C71,1,6,16,Middle path chest 1,AE,
1EF98FF1,1,6,16,Right path chest 1,B2,
1EF98F71,1,6,16,Right path chest 2,AD,
1F486A81,1,6,17,Chest 1,D4,
1F488141,1,6,17,Chest 2,D2,
1F4882C1,3,6,17,White gem chest,FF,
1F487F01,1,6,17,Chest 4,CE,
1F487E81,1,6,17,Chest 5,66,
1F486041,3,6,17,Black gem chest,FF,
1F485981,1,8,17,Foursome chest 1,66,
1F485A01,1,8,17,Foursome chest 2,66,
1F485A81,1,8,17,Foursome chest 3,C4,
1F485B01,1,8,17,Foursome chest 4,BA,
1F484D41,1,8,17,Left magic door chest,CF,
1F4858C1,1,8,17,Right magic door chest,CF,
1FDAC451,1,8,18,Chest 1,A3,
1FDAC3D1,1,8,18,Chest 2,AD,
1FDABD11,1,8,18,Chest 3,A5,
1FDAC311,1,8,18,Chest 4,AC,
1FDABA11,2,8,18,Red Dragon's card,67,
1FDAB891,1,8,18,Chest 5,B2,
1FDABDD1,1,8,18,Chest 6,D8,
1FDAC211,1,8,18,Chest 7,BC,
1FDAC191,1,8,18,Chest 8,B9,
1FDAC111,1,8,18,Chest 9,92,
1FDAC5D1,1,8,18,Chest 10,7D,
20210C41,1,8,19,Chest 1,D0,
20210001,1,8,19,Chest 2,97,
2020FF01,1,8,19,Chest 3,B8,
2020FF81,1,8,19,Chest 4,C5,
2020FA41,1,8,19,Chest 5,B7,
2020F9C1,1,8,19,Chest 6,80,
20210701,1,8,19,Chest 8,CE,
2020FD41,1,8,19,Chest 9,CF,
2020FCC1,1,8,19,Chest 10,CA,
2020FC41,1,8,19,Chest 11,7B,
20A6A311,1,8,20,Chest 1,6E,
20A6A851,1,8,20,Chest 2,94,
20A68ED1,1,8,20,Chest 3,A7,
20A69911,1,8,20,Chest 4,BA,
20A69491,1,8,20,Chest 5,6E,
20A68351,1,8,20,Chest 6,7A,
20A683D1,1,8,20,Chest 7,C8,
20A68451,1,8,20,Chest 8,66,
20A69711,1,8,20,Chest 9,9F,
20A69611,1,8,20,Chest 10,70,
20A69691,1,8,20,Chest 11,86,
20EDA6C1,1,8,21,Chest 1,B5,
20EDAF41,1,8,21,Chest 2,C2,
20ED9EC1,1,8,21,Chest 3,95,
20ED8981,3,8,21,Necklace of Pharaoh chest,FF,
20ED9541,1,8,21,Chest 5,8C,
20ED8381,1,9,21,Sarcophagus,79,
1F95AD21,1,8,22,Chest 1,B2,
1F95A3A1,3,8,22,Stone of darkness chest,5E,
1F95AAE1,1,10,22,Chest 4,BD,
1F95AB61,1,10,22,Chest 5,D1,
1F959CA1,1,10,22,Platform deck point chest 1,CD,
1F959D21,1,10,22,Platform deck point chest 2,B2,
1F959F21,1,10,22,Platform backtrack chest 1,B2,
1F959EA1,1,10,22,Platform backtrack chest 2,96,
1F959FA1,1,10,22,Platform backtrack chest 3,B2,
1F959661,1,10,22,Left dragon mouth chest 1,D4,
1F9595E1,1,10,22,Left dragon mouth chest 2,BA,
1F959A21,1,10,22,Right dragon mouth chest 1,80,
1F959AA1,1,10,22,Right dragon mouth chest 2,BD,
1F959361,1,10,22,Final deckpoint chest 1,96,
1F9592E1,1,10,22,Final deckpoint chest 2,BA,
1F959261,1,10,22,Final deckpoint chest 3,83,
